Website,Timestamp,Archived URL
google,20180802000242,https://web.archive.org/web/20180802000242/https://google.com
google,20180826194213,https://web.archive.org/web/20180826194213/https://google.com
google,20181006070133,https://web.archive.org/web/20181006070133/https://google.com
google,20181115091018,https://web.archive.org/web/20181115091018/https://google.com
google,20181216231727,https://web.archive.org/web/20181216231727/https://google.com
google,20190114081759,https://web.archive.org/web/20190114081759/https://google.com
google,20190205231923,https://web.archive.org/web/20190205231923/https://google.com
google,20190226063703,https://web.archive.org/web/20190226063703/https://google.com
google,20190302203707,https://web.archive.org/web/20190302203707/https://google.com
google,20190304043443,https://web.archive.org/web/20190304043443/https://google.com
google,20190306114114,https://web.archive.org/web/20190306114114/https://google.com
google,20190406003219,https://web.archive.org/web/20190406003219/https://google.com
google,20190508214545,https://web.archive.org/web/20190508214545/https://google.com
google,20190510080306,https://web.archive.org/web/20190510080306/https://google.com
google,20190515035311,https://web.archive.org/web/20190515035311/https://google.com
google,20190515171000,https://web.archive.org/web/20190515171000/https://google.com
google,20190516051434,https://web.archive.org/web/20190516051434/https://google.com
google,20190516222544,https://web.archive.org/web/20190516222544/https://google.com
google,20190517192347,https://web.archive.org/web/20190517192347/https://google.com
google,20190518111102,https://web.archive.org/web/20190518111102/https://google.com
google,20190519032233,https://web.archive.org/web/20190519032233/https://google.com
google,20190519205658,https://web.archive.org/web/20190519205658/https://google.com
google,20190520114049,https://web.archive.org/web/20190520114049/https://google.com
google,20190521073324,https://web.archive.org/web/20190521073324/https://google.com
google,20190521235240,https://web.archive.org/web/20190521235240/https://google.com
google,20190522142643,https://web.archive.org/web/20190522142643/https://google.com
google,20190523073606,https://web.archive.org/web/20190523073606/https://google.com
google,20190524002156,https://web.archive.org/web/20190524002156/https://google.com
google,20190524164035,https://web.archive.org/web/20190524164035/https://google.com
google,20190525093658,https://web.archive.org/web/20190525093658/https://google.com
google,20190526085039,https://web.archive.org/web/20190526085039/https://google.com
google,20190527030309,https://web.archive.org/web/20190527030309/https://google.com
google,20190527232341,https://web.archive.org/web/20190527232341/https://google.com
google,20190528191304,https://web.archive.org/web/20190528191304/https://google.com
google,20190529115127,https://web.archive.org/web/20190529115127/https://google.com
google,20190530041902,https://web.archive.org/web/20190530041902/https://google.com
google,20190530212047,https://web.archive.org/web/20190530212047/https://google.com
google,20190531200454,https://web.archive.org/web/20190531200454/https://google.com
google,20190601145702,https://web.archive.org/web/20190601145702/https://google.com
google,20190602131625,https://web.archive.org/web/20190602131625/https://google.com
google,20190603110406,https://web.archive.org/web/20190603110406/https://google.com
google,20190604080642,https://web.archive.org/web/20190604080642/https://google.com
google,20190605072753,https://web.archive.org/web/20190605072753/https://google.com
google,20190606035806,https://web.archive.org/web/20190606035806/https://google.com
google,20190607195453,https://web.archive.org/web/20190607195453/https://google.com
google,20190608060707,https://web.archive.org/web/20190608060707/https://google.com
google,20190608155340,https://web.archive.org/web/20190608155340/https://google.com
google,20190609014857,https://web.archive.org/web/20190609014857/https://google.com
google,20190609122736,https://web.archive.org/web/20190609122736/https://google.com
google,20190610004835,https://web.archive.org/web/20190610004835/https://google.com
google,20190610123855,https://web.archive.org/web/20190610123855/https://google.com
google,20190611010358,https://web.archive.org/web/20190611010358/https://google.com
google,20190611210615,https://web.archive.org/web/20190611210615/https://google.com
google,20190612125020,https://web.archive.org/web/20190612125020/https://google.com
google,20190613093913,https://web.archive.org/web/20190613093913/https://google.com
google,20190614134427,https://web.archive.org/web/20190614134427/https://google.com
google,20190616063343,https://web.archive.org/web/20190616063343/https://google.com
google,20190617194258,https://web.archive.org/web/20190617194258/https://google.com
google,20190619161111,https://web.archive.org/web/20190619161111/https://google.com
google,20190621111728,https://web.archive.org/web/20190621111728/https://google.com
google,20190622194324,https://web.archive.org/web/20190622194324/https://google.com
google,20190624090858,https://web.archive.org/web/20190624090858/https://google.com
google,20190628233110,https://web.archive.org/web/20190628233110/https://google.com
google,20190629234952,https://web.archive.org/web/20190629234952/https://google.com
google,20190630102412,https://web.archive.org/web/20190630102412/https://google.com
google,20190701062444,https://web.archive.org/web/20190701062444/https://google.com
google,20190702075547,https://web.archive.org/web/20190702075547/https://google.com
google,20190703020905,https://web.archive.org/web/20190703020905/https://google.com
google,20190703185322,https://web.archive.org/web/20190703185322/https://google.com
google,20190704213429,https://web.archive.org/web/20190704213429/https://google.com
google,20190707053445,https://web.archive.org/web/20190707053445/https://google.com
google,20190710100648,https://web.archive.org/web/20190710100648/https://google.com
google,20190711121740,https://web.archive.org/web/20190711121740/https://google.com
google,20190712104112,https://web.archive.org/web/20190712104112/https://google.com
google,20190713080458,https://web.archive.org/web/20190713080458/https://google.com
google,20190714081149,https://web.archive.org/web/20190714081149/https://google.com
google,20190716063053,https://web.archive.org/web/20190716063053/https://google.com
google,20190717230930,https://web.archive.org/web/20190717230930/https://google.com
google,20190724004859,https://web.archive.org/web/20190724004859/https://google.com
google,20190803183414,https://web.archive.org/web/20190803183414/https://google.com
google,20190810080704,https://web.archive.org/web/20190810080704/https://google.com
google,20190819095933,https://web.archive.org/web/20190819095933/https://google.com
google,20190914205043,https://web.archive.org/web/20190914205043/https://google.com
google,20191019023317,https://web.archive.org/web/20191019023317/https://google.com
google,20191130101454,https://web.archive.org/web/20191130101454/https://google.com
google,20200105043422,https://web.archive.org/web/20200105043422/https://google.com
google,20200130170757,https://web.archive.org/web/20200130170757/https://google.com
google,20200304105745,https://web.archive.org/web/20200304105745/https://google.com
google,20200404042627,https://web.archive.org/web/20200404042627/https://google.com
google,20200429011300,https://web.archive.org/web/20200429011300/https://google.com
google,20200526011058,https://web.archive.org/web/20200526011058/https://google.com
google,20200620161837,https://web.archive.org/web/20200620161837/https://google.com
google,20200718055132,https://web.archive.org/web/20200718055132/https://google.com
google,20200727132313,https://web.archive.org/web/20200727132313/https://google.com
google,20200811124522,https://web.archive.org/web/20200811124522/https://google.com
google,20200907131801,https://web.archive.org/web/20200907131801/https://google.com
google,20201008171659,https://web.archive.org/web/20201008171659/https://google.com
google,20201031034920,https://web.archive.org/web/20201031034920/https://google.com
google,20201112022226,https://web.archive.org/web/20201112022226/https://google.com
google,20201201235949,https://web.archive.org/web/20201201235949/https://google.com
